id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
N;NORTE;2024-01-06 09:00:00;6778.948
NE;NORDESTE;2024-01-06 09:00:00;12667.19
S;SUL;2024-01-06 09:00:00;12547.235
SE;SUDESTE;2024-01-06 09:00:00;40745.74299999
N;NORTE;2024-01-06 10:00:00;6792.894
NE;NORDESTE;2024-01-06 10:00:00;12865.01099999
S;SUL;2024-01-06 10:00:00;12799.544
SE;SUDESTE;2024-01-06 10:00:00;41963.809
N;NORTE;2024-01-06 11:00:00;6688.481
NE;NORDESTE;2024-01-06 11:00:00;12873.68
S;SUL;2024-01-06 11:00:00;13150.33599999
SE;SUDESTE;2024-01-06 11:00:00;42529.462
N;NORTE;2024-01-06 12:00:00;6537.891
NE;NORDESTE;2024-01-06 12:00:00;12594.041
S;SUL;2024-01-06 12:00:00;13218.47
SE;SUDESTE;2024-01-06 12:00:00;42552.74799999
N;NORTE;2024-01-06 13:00:00;6709.26
NE;NORDESTE;2024-01-06 13:00:00;12472.107
S;SUL;2024-01-06 13:00:00;13512.77599999
SE;SUDESTE;2024-01-06 13:00:00;42590.631
N;NORTE;2024-01-06 14:00:00;6849.018
NE;NORDESTE;2024-01-06 14:00:00;12443.87799999
S;SUL;2024-01-06 14:00:00;13575.23099999
SE;SUDESTE;2024-01-06 14:00:00;42457.82699999
N;NORTE;2024-01-06 15:00:00;6856.769
NE;NORDESTE;2024-01-06 15:00:00;12432.766
S;SUL;2024-01-06 15:00:00;13424.93299999
SE;SUDESTE;2024-01-06 15:00:00;42451.46699999
N;NORTE;2024-01-06 16:00:00;6721.752
NE;NORDESTE;2024-01-06 16:00:00;12578.408
S;SUL;2024-01-06 16:00:00;13408.96899999
SE;SUDESTE;2024-01-06 16:00:00;42581.816
N;NORTE;2024-01-06 17:00:00;6596.302
NE;NORDESTE;2024-01-06 17:00:00;12694.989
S;SUL;2024-01-06 17:00:00;13824.08699999
SE;SUDESTE;2024-01-06 17:00:00;43153.47599999
N;NORTE;2024-01-06 18:00:00;6748.961
NE;NORDESTE;2024-01-06 18:00:00;13752.072
S;SUL;2024-01-06 18:00:00;14263.196
SE;SUDESTE;2024-01-06 18:00:00;44390.273
N;NORTE;2024-01-06 19:00:00;7073.345
NE;NORDESTE;2024-01-06 19:00:00;14002.868
S;SUL;2024-01-06 19:00:00;14887.141
SE;SUDESTE;2024-01-06 19:00:00;47359.45899999
N;NORTE;2024-01-06 20:00:00;7142.373
NE;NORDESTE;2024-01-06 20:00:00;13897.39699999
S;SUL;2024-01-06 20:00:00;15468.876
SE;SUDESTE;2024-01-06 20:00:00;47355.80499999
N;NORTE;2024-01-06 21:00:00;7214.47
NE;NORDESTE;2024-01-06 21:00:00;14032.36399999
S;SUL;2024-01-06 21:00:00;14984.756
SE;SUDESTE;2024-01-06 21:00:00;45936.13699999
N;NORTE;2024-01-06 22:00:00;7315.398
NE;NORDESTE;2024-01-06 22:00:00;13906.45
S;SUL;2024-01-06 22:00:00;14396.497
SE;SUDESTE;2024-01-06 22:00:00;44491.49399999
N;NORTE;2024-01-06 23:00:00;7327.896
NE;NORDESTE;2024-01-06 23:00:00;13702.09999999
S;SUL;2024-01-06 23:00:00;13770.17099999
SE;SUDESTE;2024-01-06 23:00:00;42818.672
N;NORTE;2024-01-07 00:00:00;7241.413
NE;NORDESTE;2024-01-07 00:00:00;13378.71699999
S;SUL;2024-01-07 00:00:00;13097.26099999
SE;SUDESTE;2024-01-07 00:00:00;41188.80499999
N;NORTE;2024-01-07 01:00:00;7196.814
NE;NORDESTE;2024-01-07 01:00:00;13119.2
S;SUL;2024-01-07 01:00:00;12418.287
SE;SUDESTE;2024-01-07 01:00:00;39478.98199999
N;NORTE;2024-01-07 02:00:00;7091.847
NE;NORDESTE;2024-01-07 02:00:00;12842.44599999
S;SUL;2024-01-07 02:00:00;11841.657
SE;SUDESTE;2024-01-07 02:00:00;38138.47999999
N;NORTE;2024-01-07 03:00:00;6993.28199999
NE;NORDESTE;2024-01-07 03:00:00;12582.77999999
S;SUL;2024-01-07 03:00:00;11404.63
SE;SUDESTE;2024-01-07 03:00:00;37047.11099999
N;NORTE;2024-01-07 04:00:00;6854.499
NE;NORDESTE;2024-01-07 04:00:00;12342.966
S;SUL;2024-01-07 04:00:00;11120.3
SE;SUDESTE;2024-01-07 04:00:00;36495.35199999
N;NORTE;2024-01-07 05:00:00;6694.88899999
NE;NORDESTE;2024-01-07 05:00:00;11624.458
S;SUL;2024-01-07 05:00:00;10792.66599999
SE;SUDESTE;2024-01-07 05:00:00;35455.06599999
N;NORTE;2024-01-07 06:00:00;6389.277
NE;NORDESTE;2024-01-07 06:00:00;11049.44899999
S;SUL;2024-01-07 06:00:00;10854.134
SE;SUDESTE;2024-01-07 06:00:00;35045.47499999
N;NORTE;2024-01-07 07:00:00;6155.659
NE;NORDESTE;2024-01-07 07:00:00;11086.083
S;SUL;2024-01-07 07:00:00;11309.48499999
SE;SUDESTE;2024-01-07 07:00:00;35355.39399999
N;NORTE;2024-01-07 08:00:00;6095.54099999
NE;NORDESTE;2024-01-07 08:00:00;11053.10899999
S;SUL;2024-01-07 08:00:00;11431.304
SE;SUDESTE;2024-01-07 08:00:00;36085.775
N;NORTE;2024-01-07 09:00:00;5971.371
NE;NORDESTE;2024-01-07 09:00:00;10832.651
S;SUL;2024-01-07 09:00:00;11664.57399999
SE;SUDESTE;2024-01-07 09:00:00;36857.915
N;NORTE;2024-01-07 10:00:00;5936.66699999
NE;NORDESTE;2024-01-07 10:00:00;10934.683
S;SUL;2024-01-07 10:00:00;11842.359
SE;SUDESTE;2024-01-07 10:00:00;37583.222
N;NORTE;2024-01-07 11:00:00;6036.295
NE;NORDESTE;2024-01-07 11:00:00;11061.83499999
S;SUL;2024-01-07 11:00:00;12195.176
SE;SUDESTE;2024-01-07 11:00:00;38213.384
N;NORTE;2024-01-07 12:00:00;6089.441
NE;NORDESTE;2024-01-07 12:00:00;11062.06699999
S;SUL;2024-01-07 12:00:00;12691.12199999
SE;SUDESTE;2024-01-07 12:00:00;38730.15299999
N;NORTE;2024-01-07 13:00:00;6130.13899999
NE;NORDESTE;2024-01-07 13:00:00;10964.271
S;SUL;2024-01-07 13:00:00;13037.38799999
SE;SUDESTE;2024-01-07 13:00:00;39257.81199999
N;NORTE;2024-01-07 14:00:00;6317.846
NE;NORDESTE;2024-01-07 14:00:00;11009.179
S;SUL;2024-01-07 14:00:00;13272.724
SE;SUDESTE;2024-01-07 14:00:00;39431.66599999
N;NORTE;2024-01-07 15:00:00;6381.18499999
NE;NORDESTE;2024-01-07 15:00:00;11248.957
S;SUL;2024-01-07 15:00:00;13283.814
SE;SUDESTE;2024-01-07 15:00:00;39795.06099999
N;NORTE;2024-01-07 16:00:00;6427.509
NE;NORDESTE;2024-01-07 16:00:00;11400.262
S;SUL;2024-01-07 16:00:00;13237.68099999
SE;SUDESTE;2024-01-07 16:00:00;40442.56
N;NORTE;2024-01-07 17:00:00;6479.861
NE;NORDESTE;2024-01-07 17:00:00;11748.605
S;SUL;2024-01-07 17:00:00;13728.47099999
SE;SUDESTE;2024-01-07 17:00:00;41597.28699999
N;NORTE;2024-01-07 18:00:00;6722.281
NE;NORDESTE;2024-01-07 18:00:00;13017.50799999
S;SUL;2024-01-07 18:00:00;14002.367
SE;SUDESTE;2024-01-07 18:00:00;43074.59499999
N;NORTE;2024-01-07 19:00:00;6983.934
NE;NORDESTE;2024-01-07 19:00:00;13172.654
S;SUL;2024-01-07 19:00:00;14602.355
SE;SUDESTE;2024-01-07 19:00:00;45758.77799999
N;NORTE;2024-01-07 20:00:00;7090.286
NE;NORDESTE;2024-01-07 20:00:00;13179.75199999
S;SUL;2024-01-07 20:00:00;15385.61099999
SE;SUDESTE;2024-01-07 20:00:00;46410.754
N;NORTE;2024-01-07 21:00:00;7195.751
NE;NORDESTE;2024-01-07 21:00:00;13442.07
S;SUL;2024-01-07 21:00:00;15376.93
SE;SUDESTE;2024-01-07 21:00:00;46214.90099999
N;NORTE;2024-01-07 22:00:00;7370.66999999
NE;NORDESTE;2024-01-07 22:00:00;13668.235
S;SUL;2024-01-07 22:00:00;15154.102
SE;SUDESTE;2024-01-07 22:00:00;45581.103
N;NORTE;2024-01-07 23:00:00;7419.024
NE;NORDESTE;2024-01-07 23:00:00;13509.468
S;SUL;2024-01-07 23:00:00;14567.065
SE;SUDESTE;2024-01-07 23:00:00;44014.76899999
N;NORTE;2024-01-08 00:00:00;7437.354
NE;NORDESTE;2024-01-08 00:00:00;13212.89699999
S;SUL;2024-01-08 00:00:00;13841.957
SE;SUDESTE;2024-01-08 00:00:00;42019.02099999
N;NORTE;2024-01-08 01:00:00;7319.332
NE;NORDESTE;2024-01-08 01:00:00;12940.586
S;SUL;2024-01-08 01:00:00;13221.988
SE;SUDESTE;2024-01-08 01:00:00;40201.22499999
N;NORTE;2024-01-08 02:00:00;7177.077
NE;NORDESTE;2024-01-08 02:00:00;12675.835
S;SUL;2024-01-08 02:00:00;12795.126
SE;SUDESTE;2024-01-08 02:00:00;38887.692
N;NORTE;2024-01-08 03:00:00;7067.43699999
NE;NORDESTE;2024-01-08 03:00:00;12483.691
S;SUL;2024-01-08 03:00:00;12436.353
SE;SUDESTE;2024-01-08 03:00:00;38280.68099999
N;NORTE;2024-01-08 04:00:00;6974.13499999
NE;NORDESTE;2024-01-08 04:00:00;12357.831
S;SUL;2024-01-08 04:00:00;12259.169
SE;SUDESTE;2024-01-08 04:00:00;38210.78399999
N;NORTE;2024-01-08 05:00:00;6917.481
NE;NORDESTE;2024-01-08 05:00:00;11858.464
S;SUL;2024-01-08 05:00:00;12330.92099999
SE;SUDESTE;2024-01-08 05:00:00;38557.09199999
N;NORTE;2024-01-08 06:00:00;6609.293
NE;NORDESTE;2024-01-08 06:00:00;11770.178
S;SUL;2024-01-08 06:00:00;13200.017
SE;SUDESTE;2024-01-08 06:00:00;40210.712
N;NORTE;2024-01-08 07:00:00;6613.472
NE;NORDESTE;2024-01-08 07:00:00;12501.81399999
S;SUL;2024-01-08 07:00:00;14934.54099999
SE;SUDESTE;2024-01-08 07:00:00;43750.56299999
N;NORTE;2024-01-08 08:00:00;6967.331
NE;NORDESTE;2024-01-08 08:00:00;13350.839
S;SUL;2024-01-08 08:00:00;16516.11699999
SE;SUDESTE;2024-01-08 08:00:00;47110.888
N;NORTE;2024-01-08 09:00:00;7193.879
NE;NORDESTE;2024-01-08 09:00:00;13681.925
S;SUL;2024-01-08 09:00:00;17238.787
SE;SUDESTE;2024-01-08 09:00:00;49246.322
N;NORTE;2024-01-08 10:00:00;7353.585
NE;NORDESTE;2024-01-08 10:00:00;14140.07
S;SUL;2024-01-08 10:00:00;17852.792
SE;SUDESTE;2024-01-08 10:00:00;50607.126
N;NORTE;2024-01-08 11:00:00;7308.144
NE;NORDESTE;2024-01-08 11:00:00;14080.839
S;SUL;2024-01-08 11:00:00;18103.63599999
SE;SUDESTE;2024-01-08 11:00:00;51336.93999999
N;NORTE;2024-01-08 12:00:00;7217.92299999
NE;NORDESTE;2024-01-08 12:00:00;13738.76
S;SUL;2024-01-08 12:00:00;17650.13199999
SE;SUDESTE;2024-01-08 12:00:00;51679.30599999
N;NORTE;2024-01-08 13:00:00;7430.475
NE;NORDESTE;2024-01-08 13:00:00;13913.85299999
S;SUL;2024-01-08 13:00:00;18630.27399999
SE;SUDESTE;2024-01-08 13:00:00;52676.654
N;NORTE;2024-01-08 14:00:00;7760.166
NE;NORDESTE;2024-01-08 14:00:00;14221.52
S;SUL;2024-01-08 14:00:00;18884.52399999
SE;SUDESTE;2024-01-08 14:00:00;53222.08599999
N;NORTE;2024-01-08 15:00:00;7793.761
NE;NORDESTE;2024-01-08 15:00:00;14202.093
S;SUL;2024-01-08 15:00:00;18752.25799999
SE;SUDESTE;2024-01-08 15:00:00;52767.513
N;NORTE;2024-01-08 16:00:00;7618.656
NE;NORDESTE;2024-01-08 16:00:00;13983.18799999
S;SUL;2024-01-08 16:00:00;18574.784
SE;SUDESTE;2024-01-08 16:00:00;52053.54999999
N;NORTE;2024-01-08 17:00:00;7327.466
NE;NORDESTE;2024-01-08 17:00:00;13397.18599999
S;SUL;2024-01-08 17:00:00;17883.943
SE;SUDESTE;2024-01-08 17:00:00;49551.104
N;NORTE;2024-01-08 18:00:00;7087.231
NE;NORDESTE;2024-01-08 18:00:00;13990.394
S;SUL;2024-01-08 18:00:00;16636.087
SE;SUDESTE;2024-01-08 18:00:00;48611.21999999
N;NORTE;2024-01-08 19:00:00;7301.338
NE;NORDESTE;2024-01-08 19:00:00;14120.784
S;SUL;2024-01-08 19:00:00;17246.48499999
SE;SUDESTE;2024-01-08 19:00:00;50911.92399999
N;NORTE;2024-01-08 20:00:00;7374.112
NE;NORDESTE;2024-01-08 20:00:00;14068.70899999
S;SUL;2024-01-08 20:00:00;18173.44999999
SE;SUDESTE;2024-01-08 20:00:00;51625.36399999
N;NORTE;2024-01-08 21:00:00;7652.52499999
NE;NORDESTE;2024-01-08 21:00:00;14561.905
S;SUL;2024-01-08 21:00:00;18094.35099999
SE;SUDESTE;2024-01-08 21:00:00;51369.45599999
N;NORTE;2024-01-08 22:00:00;7633.131
NE;NORDESTE;2024-01-08 22:00:00;14689.39199999
S;SUL;2024-01-08 22:00:00;17534.087
SE;SUDESTE;2024-01-08 22:00:00;49767.12099999
N;NORTE;2024-01-08 23:00:00;7779.75299999
NE;NORDESTE;2024-01-08 23:00:00;14455.768
S;SUL;2024-01-08 23:00:00;16500.06499999
SE;SUDESTE;2024-01-08 23:00:00;47458.78999999
N;NORTE;2024-01-09 00:00:00;7726.808
NE;NORDESTE;2024-01-09 00:00:00;14048.359
S;SUL;2024-01-09 00:00:00;15436.73499999
SE;SUDESTE;2024-01-09 00:00:00;45254.361
N;NORTE;2024-01-09 01:00:00;7584.086
NE;NORDESTE;2024-01-09 01:00:00;13628.631
S;SUL;2024-01-09 01:00:00;14590.81
SE;SUDESTE;2024-01-09 01:00:00;43298.57299999
N;NORTE;2024-01-09 02:00:00;7434.923
NE;NORDESTE;2024-01-09 02:00:00;13374.099
S;SUL;2024-01-09 02:00:00;13953.47
SE;SUDESTE;2024-01-09 02:00:00;41901.46499999
N;NORTE;2024-01-09 03:00:00;7282.726
NE;NORDESTE;2024-01-09 03:00:00;13072.386
S;SUL;2024-01-09 03:00:00;13562.363
SE;SUDESTE;2024-01-09 03:00:00;40940.04099999
N;NORTE;2024-01-09 04:00:00;7125.64499999
NE;NORDESTE;2024-01-09 04:00:00;12829.565
S;SUL;2024-01-09 04:00:00;13388.16699999
SE;SUDESTE;2024-01-09 04:00:00;40686.35699999
N;NORTE;2024-01-09 05:00:00;7030.53
NE;NORDESTE;2024-01-09 05:00:00;12211.062
S;SUL;2024-01-09 05:00:00;13371.821
SE;SUDESTE;2024-01-09 05:00:00;40864.602
N;NORTE;2024-01-09 06:00:00;6741.738
NE;NORDESTE;2024-01-09 06:00:00;11905.567
S;SUL;2024-01-09 06:00:00;13903.291
SE;SUDESTE;2024-01-09 06:00:00;42337.584
N;NORTE;2024-01-09 07:00:00;6793.261
NE;NORDESTE;2024-01-09 07:00:00;12522.481
S;SUL;2024-01-09 07:00:00;15568.44
SE;SUDESTE;2024-01-09 07:00:00;45903.24
N;NORTE;2024-01-09 08:00:00;7073.931
NE;NORDESTE;2024-01-09 08:00:00;13331.834
S;SUL;2024-01-09 08:00:00;17051.38
SE;SUDESTE;2024-01-09 08:00:00;49076.983
N;NORTE;2024-01-09 09:00:00;7238.216
NE;NORDESTE;2024-01-09 09:00:00;13733.72899999
S;SUL;2024-01-09 09:00:00;17481.47699999
SE;SUDESTE;2024-01-09 09:00:00;50856.63999999
N;NORTE;2024-01-09 10:00:00;7368.61299999
NE;NORDESTE;2024-01-09 10:00:00;14040.693
S;SUL;2024-01-09 10:00:00;17738.72499999
SE;SUDESTE;2024-01-09 10:00:00;51933.37999999
N;NORTE;2024-01-09 11:00:00;7439.413
NE;NORDESTE;2024-01-09 11:00:00;14082.787
S;SUL;2024-01-09 11:00:00;18076.352
SE;SUDESTE;2024-01-09 11:00:00;52453.67899999
N;NORTE;2024-01-09 12:00:00;7284.563
NE;NORDESTE;2024-01-09 12:00:00;13797.76999999
S;SUL;2024-01-09 12:00:00;17773.53999999
SE;SUDESTE;2024-01-09 12:00:00;52276.26
N;NORTE;2024-01-09 13:00:00;7452.645
NE;NORDESTE;2024-01-09 13:00:00;14097.735
S;SUL;2024-01-09 13:00:00;19249.29599999
SE;SUDESTE;2024-01-09 13:00:00;53621.51399999
N;NORTE;2024-01-09 14:00:00;7789.632
NE;NORDESTE;2024-01-09 14:00:00;14316.73899999
S;SUL;2024-01-09 14:00:00;19818.58299999
SE;SUDESTE;2024-01-09 14:00:00;54574.52199999
N;NORTE;2024-01-09 15:00:00;7782.84299999
NE;NORDESTE;2024-01-09 15:00:00;14276.569
S;SUL;2024-01-09 15:00:00;19481.948
SE;SUDESTE;2024-01-09 15:00:00;54673.67999999
N;NORTE;2024-01-09 16:00:00;7622.15799999
NE;NORDESTE;2024-01-09 16:00:00;14051.93899999
S;SUL;2024-01-09 16:00:00;18898.98099999
SE;SUDESTE;2024-01-09 16:00:00;53816.899
N;NORTE;2024-01-09 17:00:00;7386.388
NE;NORDESTE;2024-01-09 17:00:00;13258.224
S;SUL;2024-01-09 17:00:00;17668.14299999
SE;SUDESTE;2024-01-09 17:00:00;50842.938
N;NORTE;2024-01-09 18:00:00;7203.31199999
NE;NORDESTE;2024-01-09 18:00:00;13727.72399999
S;SUL;2024-01-09 18:00:00;16232.10299999
SE;SUDESTE;2024-01-09 18:00:00;49354.256
N;NORTE;2024-01-09 19:00:00;7404.953
NE;NORDESTE;2024-01-09 19:00:00;13984.966
S;SUL;2024-01-09 19:00:00;16566.86799999
SE;SUDESTE;2024-01-09 19:00:00;51558.80399999
N;NORTE;2024-01-09 20:00:00;7666.56
NE;NORDESTE;2024-01-09 20:00:00;14011.502
S;SUL;2024-01-09 20:00:00;16786.10799999
SE;SUDESTE;2024-01-09 20:00:00;52300.82599999
N;NORTE;2024-01-09 21:00:00;7868.77
NE;NORDESTE;2024-01-09 21:00:00;14500.86199999
S;SUL;2024-01-09 21:00:00;16674.104
SE;SUDESTE;2024-01-09 21:00:00;52301.383
N;NORTE;2024-01-09 22:00:00;7959.97
NE;NORDESTE;2024-01-09 22:00:00;14610.34899999
S;SUL;2024-01-09 22:00:00;16125.08
SE;SUDESTE;2024-01-09 22:00:00;50790.856
N;NORTE;2024-01-09 23:00:00;7911.78799999
NE;NORDESTE;2024-01-09 23:00:00;14426.69499999
S;SUL;2024-01-09 23:00:00;15261.984
SE;SUDESTE;2024-01-09 23:00:00;48461.744
N;NORTE;2024-01-10 00:00:00;7628.09299999
NE;NORDESTE;2024-01-10 00:00:00;13999.15799999
S;SUL;2024-01-10 00:00:00;14379.20999999
SE;SUDESTE;2024-01-10 00:00:00;45807.209
N;NORTE;2024-01-10 01:00:00;7456.529
NE;NORDESTE;2024-01-10 01:00:00;13622.352
S;SUL;2024-01-10 01:00:00;13661.251
SE;SUDESTE;2024-01-10 01:00:00;43747.226
N;NORTE;2024-01-10 02:00:00;7312.494
NE;NORDESTE;2024-01-10 02:00:00;13326.612
S;SUL;2024-01-10 02:00:00;13109.38699999
SE;SUDESTE;2024-01-10 02:00:00;42490.26699999
N;NORTE;2024-01-10 03:00:00;7158.041
NE;NORDESTE;2024-01-10 03:00:00;13088.29799999
S;SUL;2024-01-10 03:00:00;12799.163
SE;SUDESTE;2024-01-10 03:00:00;41655.602
N;NORTE;2024-01-10 04:00:00;7028.995
NE;NORDESTE;2024-01-10 04:00:00;12919.999
S;SUL;2024-01-10 04:00:00;12698.59
SE;SUDESTE;2024-01-10 04:00:00;41389.524
N;NORTE;2024-01-10 05:00:00;6914.12899999
NE;NORDESTE;2024-01-10 05:00:00;12348.178
S;SUL;2024-01-10 05:00:00;12794.81299999
SE;SUDESTE;2024-01-10 05:00:00;41463.60099999
N;NORTE;2024-01-10 06:00:00;6607.393
NE;NORDESTE;2024-01-10 06:00:00;12078.063
S;SUL;2024-01-10 06:00:00;13451.556
SE;SUDESTE;2024-01-10 06:00:00;43060.73299999
N;NORTE;2024-01-10 07:00:00;6623.53499999
NE;NORDESTE;2024-01-10 07:00:00;12721.44299999
S;SUL;2024-01-10 07:00:00;15165.28199999
SE;SUDESTE;2024-01-10 07:00:00;46739.86999999
N;NORTE;2024-01-10 08:00:00;7031.182
NE;NORDESTE;2024-01-10 08:00:00;13501.32599999
S;SUL;2024-01-10 08:00:00;16601.50899999
SE;SUDESTE;2024-01-10 08:00:00;49947.814
N;NORTE;2024-01-10 09:00:00;7233.447
NE;NORDESTE;2024-01-10 09:00:00;13859.68399999
S;SUL;2024-01-10 09:00:00;17148.79299999
SE;SUDESTE;2024-01-10 09:00:00;51773.236
N;NORTE;2024-01-10 10:00:00;7309.443
NE;NORDESTE;2024-01-10 10:00:00;14180.543
S;SUL;2024-01-10 10:00:00;17775.77499999
SE;SUDESTE;2024-01-10 10:00:00;53037.183
N;NORTE;2024-01-10 11:00:00;7389.149
NE;NORDESTE;2024-01-10 11:00:00;14152.49999999
S;SUL;2024-01-10 11:00:00;18159.34399999
SE;SUDESTE;2024-01-10 11:00:00;53048.088
N;NORTE;2024-01-10 12:00:00;7373.501
NE;NORDESTE;2024-01-10 12:00:00;13907.491
S;SUL;2024-01-10 12:00:00;17610.96099999
SE;SUDESTE;2024-01-10 12:00:00;52719.96499999
N;NORTE;2024-01-10 13:00:00;7450.367
NE;NORDESTE;2024-01-10 13:00:00;14292.07999999
S;SUL;2024-01-10 13:00:00;18602.11299999
SE;SUDESTE;2024-01-10 13:00:00;53866.00099999
N;NORTE;2024-01-10 14:00:00;7670.06099999
NE;NORDESTE;2024-01-10 14:00:00;14494.76099999
S;SUL;2024-01-10 14:00:00;19007.60999999
SE;SUDESTE;2024-01-10 14:00:00;54778.588
N;NORTE;2024-01-10 15:00:00;7728.991
NE;NORDESTE;2024-01-10 15:00:00;14361.244
S;SUL;2024-01-10 15:00:00;18848.908
SE;SUDESTE;2024-01-10 15:00:00;54916.31299999
N;NORTE;2024-01-10 16:00:00;7682.099
NE;NORDESTE;2024-01-10 16:00:00;14116.1
S;SUL;2024-01-10 16:00:00;18701.45799999
SE;SUDESTE;2024-01-10 16:00:00;54262.07499999
N;NORTE;2024-01-10 17:00:00;7358.766
NE;NORDESTE;2024-01-10 17:00:00;13363.37699999
S;SUL;2024-01-10 17:00:00;17873.94899999
SE;SUDESTE;2024-01-10 17:00:00;51146.15799999
N;NORTE;2024-01-10 18:00:00;7077.556
NE;NORDESTE;2024-01-10 18:00:00;13769.463
S;SUL;2024-01-10 18:00:00;16676.322
SE;SUDESTE;2024-01-10 18:00:00;49954.24899999
N;NORTE;2024-01-10 19:00:00;7375.606
NE;NORDESTE;2024-01-10 19:00:00;13951.535
S;SUL;2024-01-10 19:00:00;17323.66599999
SE;SUDESTE;2024-01-10 19:00:00;52294.56799999
N;NORTE;2024-01-10 20:00:00;7515.08899999
NE;NORDESTE;2024-01-10 20:00:00;14132.79399999
S;SUL;2024-01-10 20:00:00;18124.437
SE;SUDESTE;2024-01-10 20:00:00;52946.92599999
N;NORTE;2024-01-10 21:00:00;7676.71
NE;NORDESTE;2024-01-10 21:00:00;14710.75
S;SUL;2024-01-10 21:00:00;18194.702
SE;SUDESTE;2024-01-10 21:00:00;52606.42499999
N;NORTE;2024-01-10 22:00:00;7720.13699999
NE;NORDESTE;2024-01-10 22:00:00;14791.83499999
S;SUL;2024-01-10 22:00:00;17849.487
SE;SUDESTE;2024-01-10 22:00:00;50991.7
N;NORTE;2024-01-10 23:00:00;7815.974
NE;NORDESTE;2024-01-10 23:00:00;14434.88899999
S;SUL;2024-01-10 23:00:00;16893.44299999
SE;SUDESTE;2024-01-10 23:00:00;48624.093
N;NORTE;2024-01-11 00:00:00;7876.971
NE;NORDESTE;2024-01-11 00:00:00;13845.981
S;SUL;2024-01-11 00:00:00;15730.88999999
SE;SUDESTE;2024-01-11 00:00:00;46332.342
N;NORTE;2024-01-11 01:00:00;7718.426
NE;NORDESTE;2024-01-11 01:00:00;13406.94799999
S;SUL;2024-01-11 01:00:00;14950.071
SE;SUDESTE;2024-01-11 01:00:00;44445.941
N;NORTE;2024-01-11 02:00:00;7521.648
NE;NORDESTE;2024-01-11 02:00:00;13164.176
S;SUL;2024-01-11 02:00:00;14268.623
SE;SUDESTE;2024-01-11 02:00:00;42983.264
N;NORTE;2024-01-11 03:00:00;7387.841
NE;NORDESTE;2024-01-11 03:00:00;12912.903
S;SUL;2024-01-11 03:00:00;13855.722
SE;SUDESTE;2024-01-11 03:00:00;42139.38999999
N;NORTE;2024-01-11 04:00:00;7249.416
NE;NORDESTE;2024-01-11 04:00:00;12798.75
S;SUL;2024-01-11 04:00:00;13664.704
SE;SUDESTE;2024-01-11 04:00:00;41951.96999999
N;NORTE;2024-01-11 05:00:00;7117.693
NE;NORDESTE;2024-01-11 05:00:00;12242.15099999
S;SUL;2024-01-11 05:00:00;13598.316
SE;SUDESTE;2024-01-11 05:00:00;42269.55799999
N;NORTE;2024-01-11 06:00:00;6819.438
NE;NORDESTE;2024-01-11 06:00:00;12131.272
S;SUL;2024-01-11 06:00:00;13875.945
SE;SUDESTE;2024-01-11 06:00:00;43688.07299999
N;NORTE;2024-01-11 07:00:00;6814.56899999
NE;NORDESTE;2024-01-11 07:00:00;13208.765
S;SUL;2024-01-11 07:00:00;15467.80499999
SE;SUDESTE;2024-01-11 07:00:00;47124.379
N;NORTE;2024-01-11 08:00:00;7159.025
NE;NORDESTE;2024-01-11 08:00:00;13984.80499999
S;SUL;2024-01-11 08:00:00;17161.097
SE;SUDESTE;2024-01-11 08:00:00;50154.07299999
N;NORTE;2024-01-11 09:00:00;7381.294
NE;NORDESTE;2024-01-11 09:00:00;14107.70499999
S;SUL;2024-01-11 09:00:00;17825.326
SE;SUDESTE;2024-01-11 09:00:00;51984.407
N;NORTE;2024-01-11 10:00:00;7441.16499999
NE;NORDESTE;2024-01-11 10:00:00;13940.59199999
S;SUL;2024-01-11 10:00:00;18294.76999999
SE;SUDESTE;2024-01-11 10:00:00;53562.18399999
N;NORTE;2024-01-11 11:00:00;7332.331
NE;NORDESTE;2024-01-11 11:00:00;13729.301
S;SUL;2024-01-11 11:00:00;18276.899
SE;SUDESTE;2024-01-11 11:00:00;53628.988
N;NORTE;2024-01-11 12:00:00;7348.405
NE;NORDESTE;2024-01-11 12:00:00;13262.79699999
S;SUL;2024-01-11 12:00:00;17153.24299999
SE;SUDESTE;2024-01-11 12:00:00;53165.23699999
N;NORTE;2024-01-11 13:00:00;7497.178
NE;NORDESTE;2024-01-11 13:00:00;13343.254
S;SUL;2024-01-11 13:00:00;17793.85899999
SE;SUDESTE;2024-01-11 13:00:00;53901.278
N;NORTE;2024-01-11 14:00:00;7593.255
NE;NORDESTE;2024-01-11 14:00:00;13491.90499999
S;SUL;2024-01-11 14:00:00;18269.27199999
SE;SUDESTE;2024-01-11 14:00:00;54478.732
N;NORTE;2024-01-11 15:00:00;7719.57
NE;NORDESTE;2024-01-11 15:00:00;13444.559
S;SUL;2024-01-11 15:00:00;17962.375
SE;SUDESTE;2024-01-11 15:00:00;54774.833
N;NORTE;2024-01-11 16:00:00;7625.001
NE;NORDESTE;2024-01-11 16:00:00;13171.45899999
S;SUL;2024-01-11 16:00:00;17817.18099999
SE;SUDESTE;2024-01-11 16:00:00;53663.19299999
N;NORTE;2024-01-11 17:00:00;7310.609
NE;NORDESTE;2024-01-11 17:00:00;12708.669
S;SUL;2024-01-11 17:00:00;17086.879
