id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
S;SUL;2023-06-18 01:00:00;7670.047
SE;SUDESTE;2023-06-18 01:00:00;31221.665
N;NORTE;2023-06-18 02:00:00;6820.55099999
NE;NORDESTE;2023-06-18 02:00:00;11046.036
S;SUL;2023-06-18 02:00:00;7197.974
SE;SUDESTE;2023-06-18 02:00:00;30083.56
N;NORTE;2023-06-18 03:00:00;6733.394
NE;NORDESTE;2023-06-18 03:00:00;10913.087
S;SUL;2023-06-18 03:00:00;6946.66299999
SE;SUDESTE;2023-06-18 03:00:00;29352.38999999
N;NORTE;2023-06-18 04:00:00;6607.856
NE;NORDESTE;2023-06-18 04:00:00;10763.21099999
S;SUL;2023-06-18 04:00:00;6886.41999999
SE;SUDESTE;2023-06-18 04:00:00;29071.58999999
N;NORTE;2023-06-18 05:00:00;6484.60099999
NE;NORDESTE;2023-06-18 05:00:00;10394.653
S;SUL;2023-06-18 05:00:00;6936.206
SE;SUDESTE;2023-06-18 05:00:00;29136.966
N;NORTE;2023-06-18 06:00:00;6205.104
NE;NORDESTE;2023-06-18 06:00:00;9780.504
S;SUL;2023-06-18 06:00:00;7133.69099999
SE;SUDESTE;2023-06-18 06:00:00;29087.60499999
N;NORTE;2023-06-18 07:00:00;6067.432
NE;NORDESTE;2023-06-18 07:00:00;9633.474
S;SUL;2023-06-18 07:00:00;7237.892
SE;SUDESTE;2023-06-18 07:00:00;28902.58999999
N;NORTE;2023-06-18 08:00:00;6005.052
NE;NORDESTE;2023-06-18 08:00:00;9569.45
S;SUL;2023-06-18 08:00:00;7794.69499999
SE;SUDESTE;2023-06-18 08:00:00;29876.02299999
N;NORTE;2023-06-18 09:00:00;6006.155
NE;NORDESTE;2023-06-18 09:00:00;9429.34699999
S;SUL;2023-06-18 09:00:00;8218.72699999
SE;SUDESTE;2023-06-18 09:00:00;30817.338
N;NORTE;2023-06-18 10:00:00;6026.28299999
NE;NORDESTE;2023-06-18 10:00:00;9526.01199999
S;SUL;2023-06-18 10:00:00;8638.236
SE;SUDESTE;2023-06-18 10:00:00;31796.82699999
N;NORTE;2023-06-18 11:00:00;6096.156
NE;NORDESTE;2023-06-18 11:00:00;9647.481
S;SUL;2023-06-18 11:00:00;8802.539
SE;SUDESTE;2023-06-18 11:00:00;32892.724
N;NORTE;2023-06-18 12:00:00;6159.045
NE;NORDESTE;2023-06-18 12:00:00;9698.394
S;SUL;2023-06-18 12:00:00;8356.266
SE;SUDESTE;2023-06-18 12:00:00;33263.51399999
N;NORTE;2023-06-18 13:00:00;6225.09599999
NE;NORDESTE;2023-06-18 13:00:00;9669.32599999
S;SUL;2023-06-18 13:00:00;7975.569
SE;SUDESTE;2023-06-18 13:00:00;32750.741
N;NORTE;2023-06-18 14:00:00;6244.214
NE;NORDESTE;2023-06-18 14:00:00;9732.683
S;SUL;2023-06-18 14:00:00;7847.403
SE;SUDESTE;2023-06-18 14:00:00;32357.889
N;NORTE;2023-06-18 15:00:00;6325.81699999
NE;NORDESTE;2023-06-18 15:00:00;9870.976
S;SUL;2023-06-18 15:00:00;8128.708
SE;SUDESTE;2023-06-18 15:00:00;32952.54799999
N;NORTE;2023-06-18 16:00:00;6367.89199999
NE;NORDESTE;2023-06-18 16:00:00;10327.94099999
S;SUL;2023-06-18 16:00:00;9086.81499999
SE;SUDESTE;2023-06-18 16:00:00;35073.17899999
N;NORTE;2023-06-18 17:00:00;6332.72799999
NE;NORDESTE;2023-06-18 17:00:00;11268.75499999
S;SUL;2023-06-18 17:00:00;11036.963
SE;SUDESTE;2023-06-18 17:00:00;39293.97999999
N;NORTE;2023-06-18 18:00:00;6567.6
NE;NORDESTE;2023-06-18 18:00:00;12154.804
S;SUL;2023-06-18 18:00:00;12932.44099999
SE;SUDESTE;2023-06-18 18:00:00;42497.105
N;NORTE;2023-06-18 19:00:00;6756.591
NE;NORDESTE;2023-06-18 19:00:00;12003.51799999
S;SUL;2023-06-18 19:00:00;12490.53799999
SE;SUDESTE;2023-06-18 19:00:00;41078.00499999
N;NORTE;2023-06-18 20:00:00;6779.721
NE;NORDESTE;2023-06-18 20:00:00;11902.90299999
S;SUL;2023-06-18 20:00:00;11922.319
SE;SUDESTE;2023-06-18 20:00:00;39716.41399999
N;NORTE;2023-06-18 21:00:00;6847.984
NE;NORDESTE;2023-06-18 21:00:00;11989.931
S;SUL;2023-06-18 21:00:00;11377.912
SE;SUDESTE;2023-06-18 21:00:00;38372.65199999
N;NORTE;2023-06-18 22:00:00;7013.623
NE;NORDESTE;2023-06-18 22:00:00;11815.888
S;SUL;2023-06-18 22:00:00;10489.361
SE;SUDESTE;2023-06-18 22:00:00;36259.25299999
N;NORTE;2023-06-18 23:00:00;7038.257
NE;NORDESTE;2023-06-18 23:00:00;11517.895
S;SUL;2023-06-18 23:00:00;9471.85099999
SE;SUDESTE;2023-06-18 23:00:00;33842.85699999
N;NORTE;2023-06-19 00:00:00;6969.281
NE;NORDESTE;2023-06-19 00:00:00;11060.552
S;SUL;2023-06-19 00:00:00;8670.399
SE;SUDESTE;2023-06-19 00:00:00;31678.15
N;NORTE;2023-06-19 01:00:00;6855.231
NE;NORDESTE;2023-06-19 01:00:00;10781.689
S;SUL;2023-06-19 01:00:00;8194.713
SE;SUDESTE;2023-06-19 01:00:00;30184.977
N;NORTE;2023-06-19 02:00:00;6722.085
NE;NORDESTE;2023-06-19 02:00:00;10548.38799999
S;SUL;2023-06-19 02:00:00;7984.239
SE;SUDESTE;2023-06-19 02:00:00;29464.94999999
N;NORTE;2023-06-19 03:00:00;6604.723
NE;NORDESTE;2023-06-19 03:00:00;10435.332
S;SUL;2023-06-19 03:00:00;8029.25899999
SE;SUDESTE;2023-06-19 03:00:00;29202.691
N;NORTE;2023-06-19 04:00:00;6467.61699999
NE;NORDESTE;2023-06-19 04:00:00;10443.413
S;SUL;2023-06-19 04:00:00;8252.86
SE;SUDESTE;2023-06-19 04:00:00;29712.047
N;NORTE;2023-06-19 05:00:00;6437.394
NE;NORDESTE;2023-06-19 05:00:00;10402.45699999
S;SUL;2023-06-19 05:00:00;8977.58199999
SE;SUDESTE;2023-06-19 05:00:00;31550.18699999
N;NORTE;2023-06-19 06:00:00;6205.415
NE;NORDESTE;2023-06-19 06:00:00;10273.418
S;SUL;2023-06-19 06:00:00;10569.94299999
SE;SUDESTE;2023-06-19 06:00:00;34705.18299999
N;NORTE;2023-06-19 07:00:00;6283.25299999
NE;NORDESTE;2023-06-19 07:00:00;10822.32
S;SUL;2023-06-19 07:00:00;12177.468
SE;SUDESTE;2023-06-19 07:00:00;36698.379
N;NORTE;2023-06-19 08:00:00;6732.77799999
NE;NORDESTE;2023-06-19 08:00:00;11718.599
S;SUL;2023-06-19 08:00:00;13454.03699999
SE;SUDESTE;2023-06-19 08:00:00;38234.864
N;NORTE;2023-06-19 09:00:00;6994.512
NE;NORDESTE;2023-06-19 09:00:00;12106.506
S;SUL;2023-06-19 09:00:00;13701.33299999
SE;SUDESTE;2023-06-19 09:00:00;39162.76999999
N;NORTE;2023-06-19 10:00:00;7059.881
NE;NORDESTE;2023-06-19 10:00:00;12497.27499999
S;SUL;2023-06-19 10:00:00;13770.135
SE;SUDESTE;2023-06-19 10:00:00;40035.403
N;NORTE;2023-06-19 11:00:00;7049.70999999
NE;NORDESTE;2023-06-19 11:00:00;12482.34099999
S;SUL;2023-06-19 11:00:00;13588.642
SE;SUDESTE;2023-06-19 11:00:00;40463.75099999
N;NORTE;2023-06-19 12:00:00;7047.041
NE;NORDESTE;2023-06-19 12:00:00;12247.76399999
S;SUL;2023-06-19 12:00:00;12200.905
SE;SUDESTE;2023-06-19 12:00:00;39649.12199999
N;NORTE;2023-06-19 13:00:00;7223.368
NE;NORDESTE;2023-06-19 13:00:00;12276.916
S;SUL;2023-06-19 13:00:00;12410.864
SE;SUDESTE;2023-06-19 13:00:00;39881.585
N;NORTE;2023-06-19 14:00:00;7491.59
NE;NORDESTE;2023-06-19 14:00:00;12502.36399999
S;SUL;2023-06-19 14:00:00;12633.183
SE;SUDESTE;2023-06-19 14:00:00;40442.88799999
N;NORTE;2023-06-19 15:00:00;7461.446
NE;NORDESTE;2023-06-19 15:00:00;12549.77799999
S;SUL;2023-06-19 15:00:00;12939.12499999
SE;SUDESTE;2023-06-19 15:00:00;41059.28899999
N;NORTE;2023-06-19 16:00:00;7328.121
NE;NORDESTE;2023-06-19 16:00:00;12557.47799999
S;SUL;2023-06-19 16:00:00;13549.92
SE;SUDESTE;2023-06-19 16:00:00;42193.515
N;NORTE;2023-06-19 17:00:00;7013.99999999
NE;NORDESTE;2023-06-19 17:00:00;12526.598
S;SUL;2023-06-19 17:00:00;14225.33699999
SE;SUDESTE;2023-06-19 17:00:00;43898.55799999
N;NORTE;2023-06-19 18:00:00;6906.45
NE;NORDESTE;2023-06-19 18:00:00;12527.26899999
S;SUL;2023-06-19 18:00:00;15303.539
SE;SUDESTE;2023-06-19 18:00:00;46965.693
N;NORTE;2023-06-19 19:00:00;6992.968
NE;NORDESTE;2023-06-19 19:00:00;12427.207
S;SUL;2023-06-19 19:00:00;15068.609
SE;SUDESTE;2023-06-19 19:00:00;46425.479
N;NORTE;2023-06-19 20:00:00;7052.73099999
NE;NORDESTE;2023-06-19 20:00:00;12422.12399999
S;SUL;2023-06-19 20:00:00;14359.10699999
SE;SUDESTE;2023-06-19 20:00:00;45192.438
N;NORTE;2023-06-19 21:00:00;7063.25199999
NE;NORDESTE;2023-06-19 21:00:00;12899.43599999
S;SUL;2023-06-19 21:00:00;13798.184
SE;SUDESTE;2023-06-19 21:00:00;43420.644
N;NORTE;2023-06-19 22:00:00;7153.12699999
NE;NORDESTE;2023-06-19 22:00:00;12772.59299999
S;SUL;2023-06-19 22:00:00;12592.554
SE;SUDESTE;2023-06-19 22:00:00;40366.729
N;NORTE;2023-06-19 23:00:00;7153.057
NE;NORDESTE;2023-06-19 23:00:00;12447.673
S;SUL;2023-06-19 23:00:00;11047.997
SE;SUDESTE;2023-06-19 23:00:00;36875.46099999
N;NORTE;2023-06-20 00:00:00;7087.399
NE;NORDESTE;2023-06-20 00:00:00;11931.475
S;SUL;2023-06-20 00:00:00;9985.099
SE;SUDESTE;2023-06-20 00:00:00;34009.12999999
N;NORTE;2023-06-20 01:00:00;6923.82799999
NE;NORDESTE;2023-06-20 01:00:00;11599.168
S;SUL;2023-06-20 01:00:00;9265.046
SE;SUDESTE;2023-06-20 01:00:00;32139.70699999
N;NORTE;2023-06-20 02:00:00;6726.25199999
NE;NORDESTE;2023-06-20 02:00:00;11343.472
S;SUL;2023-06-20 02:00:00;8865.40599999
SE;SUDESTE;2023-06-20 02:00:00;31212.58899999
N;NORTE;2023-06-20 03:00:00;6580.51999999
NE;NORDESTE;2023-06-20 03:00:00;11193.044
S;SUL;2023-06-20 03:00:00;8766.718
SE;SUDESTE;2023-06-20 03:00:00;30947.405
N;NORTE;2023-06-20 04:00:00;6467.245
NE;NORDESTE;2023-06-20 04:00:00;11094.41199999
S;SUL;2023-06-20 04:00:00;8881.149
SE;SUDESTE;2023-06-20 04:00:00;31295.178
N;NORTE;2023-06-20 05:00:00;6363.292
NE;NORDESTE;2023-06-20 05:00:00;10915.84999999
S;SUL;2023-06-20 05:00:00;9547.986
SE;SUDESTE;2023-06-20 05:00:00;33131.24
N;NORTE;2023-06-20 06:00:00;6151.608
NE;NORDESTE;2023-06-20 06:00:00;10674.97999999
S;SUL;2023-06-20 06:00:00;11107.87299999
SE;SUDESTE;2023-06-20 06:00:00;36021.41399999
N;NORTE;2023-06-20 07:00:00;6189.966
NE;NORDESTE;2023-06-20 07:00:00;11236.44199999
S;SUL;2023-06-20 07:00:00;12598.205
SE;SUDESTE;2023-06-20 07:00:00;37879.026
N;NORTE;2023-06-20 08:00:00;6601.028
NE;NORDESTE;2023-06-20 08:00:00;11915.989
S;SUL;2023-06-20 08:00:00;13755.089
SE;SUDESTE;2023-06-20 08:00:00;39527.207
N;NORTE;2023-06-20 09:00:00;6873.946
NE;NORDESTE;2023-06-20 09:00:00;12372.23699999
S;SUL;2023-06-20 09:00:00;13849.24499999
SE;SUDESTE;2023-06-20 09:00:00;40204.39899999
N;NORTE;2023-06-20 10:00:00;7035.252
NE;NORDESTE;2023-06-20 10:00:00;12539.482
S;SUL;2023-06-20 10:00:00;13981.82599999
SE;SUDESTE;2023-06-20 10:00:00;41097.58799999
N;NORTE;2023-06-20 11:00:00;6954.72099999
NE;NORDESTE;2023-06-20 11:00:00;12385.165
S;SUL;2023-06-20 11:00:00;13752.402
SE;SUDESTE;2023-06-20 11:00:00;41334.851
N;NORTE;2023-06-20 12:00:00;6990.603
NE;NORDESTE;2023-06-20 12:00:00;12117.335
S;SUL;2023-06-20 12:00:00;12249.908
SE;SUDESTE;2023-06-20 12:00:00;40441.46099999
N;NORTE;2023-06-20 13:00:00;7295.57299999
NE;NORDESTE;2023-06-20 13:00:00;12435.24199999
S;SUL;2023-06-20 13:00:00;12547.02
SE;SUDESTE;2023-06-20 13:00:00;40872.364
N;NORTE;2023-06-20 14:00:00;7615.47799999
NE;NORDESTE;2023-06-20 14:00:00;12638.528
S;SUL;2023-06-20 14:00:00;12839.901
SE;SUDESTE;2023-06-20 14:00:00;41375.27699999
N;NORTE;2023-06-20 15:00:00;7522.23
NE;NORDESTE;2023-06-20 15:00:00;12534.406
S;SUL;2023-06-20 15:00:00;13065.187
SE;SUDESTE;2023-06-20 15:00:00;41979.61999999
N;NORTE;2023-06-20 16:00:00;7196.703
NE;NORDESTE;2023-06-20 16:00:00;12425.799
S;SUL;2023-06-20 16:00:00;13569.219
SE;SUDESTE;2023-06-20 16:00:00;43037.97199999
N;NORTE;2023-06-20 17:00:00;6936.813
NE;NORDESTE;2023-06-20 17:00:00;12333.699
S;SUL;2023-06-20 17:00:00;14182.922
SE;SUDESTE;2023-06-20 17:00:00;44017.139
N;NORTE;2023-06-20 18:00:00;6704.71399999
NE;NORDESTE;2023-06-20 18:00:00;12319.80499999
S;SUL;2023-06-20 18:00:00;15592.224
SE;SUDESTE;2023-06-20 18:00:00;47319.61399999
N;NORTE;2023-06-20 19:00:00;6973.426
NE;NORDESTE;2023-06-20 19:00:00;12202.601
S;SUL;2023-06-20 19:00:00;15235.632
SE;SUDESTE;2023-06-20 19:00:00;46528.098
N;NORTE;2023-06-20 20:00:00;7078.35899999
NE;NORDESTE;2023-06-20 20:00:00;12097.61399999
S;SUL;2023-06-20 20:00:00;14514.394
SE;SUDESTE;2023-06-20 20:00:00;45561.207
N;NORTE;2023-06-20 21:00:00;7245.091
NE;NORDESTE;2023-06-20 21:00:00;12504.195
S;SUL;2023-06-20 21:00:00;13808.536
SE;SUDESTE;2023-06-20 21:00:00;44062.42299999
N;NORTE;2023-06-20 22:00:00;7338.601
NE;NORDESTE;2023-06-20 22:00:00;12398.01399999
S;SUL;2023-06-20 22:00:00;12678.776
SE;SUDESTE;2023-06-20 22:00:00;40994.917
N;NORTE;2023-06-20 23:00:00;7295.554
NE;NORDESTE;2023-06-20 23:00:00;11952.58999999
S;SUL;2023-06-20 23:00:00;11153.127
SE;SUDESTE;2023-06-20 23:00:00;37387.246
N;NORTE;2023-06-21 00:00:00;7174.818
NE;NORDESTE;2023-06-21 00:00:00;11420.188
S;SUL;2023-06-21 00:00:00;9962.792
SE;SUDESTE;2023-06-21 00:00:00;34417.99899999
N;NORTE;2023-06-21 01:00:00;6985.33
NE;NORDESTE;2023-06-21 01:00:00;11006.515
S;SUL;2023-06-21 01:00:00;9248.776
SE;SUDESTE;2023-06-21 01:00:00;32539.561
N;NORTE;2023-06-21 02:00:00;6853.349
NE;NORDESTE;2023-06-21 02:00:00;10791.87199999
S;SUL;2023-06-21 02:00:00;8911.00199999
SE;SUDESTE;2023-06-21 02:00:00;31435.45099999
N;NORTE;2023-06-21 03:00:00;6670.10299999
NE;NORDESTE;2023-06-21 03:00:00;10702.212
S;SUL;2023-06-21 03:00:00;8868.47499999
SE;SUDESTE;2023-06-21 03:00:00;31018.31899999
N;NORTE;2023-06-21 04:00:00;6370.662
NE;NORDESTE;2023-06-21 04:00:00;10696.94599999
S;SUL;2023-06-21 04:00:00;8985.917
SE;SUDESTE;2023-06-21 04:00:00;31305.33799999
N;NORTE;2023-06-21 05:00:00;6216.28799999
NE;NORDESTE;2023-06-21 05:00:00;10606.46599999
S;SUL;2023-06-21 05:00:00;9663.006
SE;SUDESTE;2023-06-21 05:00:00;33194.61099999
N;NORTE;2023-06-21 06:00:00;6157.551
NE;NORDESTE;2023-06-21 06:00:00;10510.64199999
S;SUL;2023-06-21 06:00:00;11156.552
SE;SUDESTE;2023-06-21 06:00:00;36167.84299999
N;NORTE;2023-06-21 07:00:00;6266.48999999
NE;NORDESTE;2023-06-21 07:00:00;11288.281
S;SUL;2023-06-21 07:00:00;12605.841
SE;SUDESTE;2023-06-21 07:00:00;38043.30399999
N;NORTE;2023-06-21 08:00:00;6788.665
NE;NORDESTE;2023-06-21 08:00:00;12078.525
S;SUL;2023-06-21 08:00:00;13768.979
SE;SUDESTE;2023-06-21 08:00:00;39549.34499999
N;NORTE;2023-06-21 09:00:00;7100.487
NE;NORDESTE;2023-06-21 09:00:00;12384.77799999
S;SUL;2023-06-21 09:00:00;14162.483
SE;SUDESTE;2023-06-21 09:00:00;40150.59099999
N;NORTE;2023-06-21 10:00:00;7204.333
NE;NORDESTE;2023-06-21 10:00:00;12499.28699999
S;SUL;2023-06-21 10:00:00;14661.202
SE;SUDESTE;2023-06-21 10:00:00;41068.16899999
N;NORTE;2023-06-21 11:00:00;7198.885
NE;NORDESTE;2023-06-21 11:00:00;12469.391
S;SUL;2023-06-21 11:00:00;14832.012
SE;SUDESTE;2023-06-21 11:00:00;41758.48699999
N;NORTE;2023-06-21 12:00:00;7212.387
NE;NORDESTE;2023-06-21 12:00:00;12193.54399999
S;SUL;2023-06-21 12:00:00;13703.854
SE;SUDESTE;2023-06-21 12:00:00;40804.48399999
N;NORTE;2023-06-21 13:00:00;7515.686
NE;NORDESTE;2023-06-21 13:00:00;12338.627
S;SUL;2023-06-21 13:00:00;14178.727
SE;SUDESTE;2023-06-21 13:00:00;41281.46499999
N;NORTE;2023-06-21 14:00:00;7812.98699999
NE;NORDESTE;2023-06-21 14:00:00;12509.01699999
S;SUL;2023-06-21 14:00:00;14246.112
SE;SUDESTE;2023-06-21 14:00:00;41729.91599999
N;NORTE;2023-06-21 15:00:00;7756.881
NE;NORDESTE;2023-06-21 15:00:00;12556.608
S;SUL;2023-06-21 15:00:00;14266.264
SE;SUDESTE;2023-06-21 15:00:00;42381.84399999
N;NORTE;2023-06-21 16:00:00;7491.56099999
NE;NORDESTE;2023-06-21 16:00:00;12358.504
S;SUL;2023-06-21 16:00:00;14461.925
SE;SUDESTE;2023-06-21 16:00:00;43270.975
N;NORTE;2023-06-21 17:00:00;7156.31699999
NE;NORDESTE;2023-06-21 17:00:00;12250.379
S;SUL;2023-06-21 17:00:00;14862.576
SE;SUDESTE;2023-06-21 17:00:00;44529.936
N;NORTE;2023-06-21 18:00:00;6925.714
NE;NORDESTE;2023-06-21 18:00:00;12465.14999999
S;SUL;2023-06-21 18:00:00;15607.456
SE;SUDESTE;2023-06-21 18:00:00;47528.736
N;NORTE;2023-06-21 19:00:00;7126.129
NE;NORDESTE;2023-06-21 19:00:00;12357.668
S;SUL;2023-06-21 19:00:00;15170.529
SE;SUDESTE;2023-06-21 19:00:00;46329.69399999
N;NORTE;2023-06-21 20:00:00;7267.402
NE;NORDESTE;2023-06-21 20:00:00;12219.392
S;SUL;2023-06-21 20:00:00;14342.83399999
SE;SUDESTE;2023-06-21 20:00:00;45340.47
N;NORTE;2023-06-21 21:00:00;7470.83099999
NE;NORDESTE;2023-06-21 21:00:00;12538.27899999
S;SUL;2023-06-21 21:00:00;13716.57
SE;SUDESTE;2023-06-21 21:00:00;44037.04999999
N;NORTE;2023-06-21 22:00:00;7616.93
NE;NORDESTE;2023-06-21 22:00:00;12473.318
S;SUL;2023-06-21 22:00:00;12701.958
SE;SUDESTE;2023-06-21 22:00:00;41088.70199999
N;NORTE;2023-06-21 23:00:00;7579.826
NE;NORDESTE;2023-06-21 23:00:00;12174.08499999
S;SUL;2023-06-21 23:00:00;11207.05599999
SE;SUDESTE;2023-06-21 23:00:00;37621.03399999
N;NORTE;2023-06-22 00:00:00;7443.52
NE;NORDESTE;2023-06-22 00:00:00;11601.57299999
S;SUL;2023-06-22 00:00:00;10361.298
SE;SUDESTE;2023-06-22 00:00:00;34299.58999999
N;NORTE;2023-06-22 01:00:00;7268.95899999
NE;NORDESTE;2023-06-22 01:00:00;11173.32
S;SUL;2023-06-22 01:00:00;9646.02099999
SE;SUDESTE;2023-06-22 01:00:00;32377.067
N;NORTE;2023-06-22 02:00:00;7055.008
NE;NORDESTE;2023-06-22 02:00:00;10925.374
S;SUL;2023-06-22 02:00:00;9295.156
SE;SUDESTE;2023-06-22 02:00:00;31308.14499999
N;NORTE;2023-06-22 03:00:00;6892.90899999
NE;NORDESTE;2023-06-22 03:00:00;10797.89
S;SUL;2023-06-22 03:00:00;9245.715
SE;SUDESTE;2023-06-22 03:00:00;30985.42099999
N;NORTE;2023-06-22 04:00:00;6796.73399999
NE;NORDESTE;2023-06-22 04:00:00;10735.106
S;SUL;2023-06-22 04:00:00;9358.471
SE;SUDESTE;2023-06-22 04:00:00;31379.151
N;NORTE;2023-06-22 05:00:00;6699.138
NE;NORDESTE;2023-06-22 05:00:00;10595.69999999
S;SUL;2023-06-22 05:00:00;9997.46499999
SE;SUDESTE;2023-06-22 05:00:00;33041.45199999
N;NORTE;2023-06-22 06:00:00;6420.42099999
NE;NORDESTE;2023-06-22 06:00:00;10463.66099999
S;SUL;2023-06-22 06:00:00;11515.45199999
SE;SUDESTE;2023-06-22 06:00:00;35963.10899999
N;NORTE;2023-06-22 07:00:00;6455.186
NE;NORDESTE;2023-06-22 07:00:00;11145.606
S;SUL;2023-06-22 07:00:00;12968.936
SE;SUDESTE;2023-06-22 07:00:00;37861.201
N;NORTE;2023-06-22 08:00:00;7032.19299999
NE;NORDESTE;2023-06-22 08:00:00;11920.945
S;SUL;2023-06-22 08:00:00;14144.976
SE;SUDESTE;2023-06-22 08:00:00;39527.21999999
N;NORTE;2023-06-22 09:00:00;7308.504
NE;NORDESTE;2023-06-22 09:00:00;12150.70199999
S;SUL;2023-06-22 09:00:00;14408.495
SE;SUDESTE;2023-06-22 09:00:00;40205.05599999
N;NORTE;2023-06-22 10:00:00;7463.536
NE;NORDESTE;2023-06-22 10:00:00;12258.37
S;SUL;2023-06-22 10:00:00;14811.05299999
SE;SUDESTE;2023-06-22 10:00:00;41141.20199999
N;NORTE;2023-06-22 11:00:00;7560.22
NE;NORDESTE;2023-06-22 11:00:00;12208.58199999
S;SUL;2023-06-22 11:00:00;14809.16
SE;SUDESTE;2023-06-22 11:00:00;41526.188
N;NORTE;2023-06-22 12:00:00;7395.855
NE;NORDESTE;2023-06-22 12:00:00;11802.89
S;SUL;2023-06-22 12:00:00;13403.792
SE;SUDESTE;2023-06-22 12:00:00;40676.72199999
N;NORTE;2023-06-22 13:00:00;7606.20099999
NE;NORDESTE;2023-06-22 13:00:00;11986.787
S;SUL;2023-06-22 13:00:00;14035.734
SE;SUDESTE;2023-06-22 13:00:00;41048.675
N;NORTE;2023-06-22 14:00:00;7867.503
NE;NORDESTE;2023-06-22 14:00:00;12281.398
S;SUL;2023-06-22 14:00:00;14423.735
SE;SUDESTE;2023-06-22 14:00:00;41642.83299999
N;NORTE;2023-06-22 15:00:00;7882.102
NE;NORDESTE;2023-06-22 15:00:00;12365.68
S;SUL;2023-06-22 15:00:00;14532.791
SE;SUDESTE;2023-06-22 15:00:00;42315.911
N;NORTE;2023-06-22 16:00:00;7715.842
NE;NORDESTE;2023-06-22 16:00:00;12301.14599999
S;SUL;2023-06-22 16:00:00;14781.91899999
SE;SUDESTE;2023-06-22 16:00:00;43365.82199999
N;NORTE;2023-06-22 17:00:00;7317.719
NE;NORDESTE;2023-06-22 17:00:00;12207.428
S;SUL;2023-06-22 17:00:00;15240.795
SE;SUDESTE;2023-06-22 17:00:00;44518.33
N;NORTE;2023-06-22 18:00:00;7029.954
NE;NORDESTE;2023-06-22 18:00:00;12564.37899999
S;SUL;2023-06-22 18:00:00;15847.241
SE;SUDESTE;2023-06-22 18:00:00;47426.833
N;NORTE;2023-06-22 19:00:00;7259.146
NE;NORDESTE;2023-06-22 19:00:00;12445.982
S;SUL;2023-06-22 19:00:00;15308.732
SE;SUDESTE;2023-06-22 19:00:00;46504.914
N;NORTE;2023-06-22 20:00:00;7396.89099999
NE;NORDESTE;2023-06-22 20:00:00;12317.26399999
S;SUL;2023-06-22 20:00:00;14503.941
SE;SUDESTE;2023-06-22 20:00:00;45228.774
N;NORTE;2023-06-22 21:00:00;7564.182
NE;NORDESTE;2023-06-22 21:00:00;12739.471
S;SUL;2023-06-22 21:00:00;14023.962
SE;SUDESTE;2023-06-22 21:00:00;43884.841
N;NORTE;2023-06-22 22:00:00;7657.22799999
NE;NORDESTE;2023-06-22 22:00:00;12639.03899999
S;SUL;2023-06-22 22:00:00;12985.99699999
SE;SUDESTE;2023-06-22 22:00:00;40874.67
N;NORTE;2023-06-22 23:00:00;7612.759
NE;NORDESTE;2023-06-22 23:00:00;12189.28499999
S;SUL;2023-06-22 23:00:00;11572.446
SE;SUDESTE;2023-06-22 23:00:00;37455.99699999
N;NORTE;2023-06-23 00:00:00;7480.528
NE;NORDESTE;2023-06-23 00:00:00;11690.348
S;SUL;2023-06-23 00:00:00;10413.48799999
SE;SUDESTE;2023-06-23 00:00:00;34657.981
N;NORTE;2023-06-23 01:00:00;7278.846
NE;NORDESTE;2023-06-23 01:00:00;11374.734
S;SUL;2023-06-23 01:00:00;9683.52899999
SE;SUDESTE;2023-06-23 01:00:00;32673.29
N;NORTE;2023-06-23 02:00:00;7099.627
NE;NORDESTE;2023-06-23 02:00:00;11034.93
S;SUL;2023-06-23 02:00:00;9372.49
SE;SUDESTE;2023-06-23 02:00:00;31674.691
N;NORTE;2023-06-23 03:00:00;6959.295
NE;NORDESTE;2023-06-23 03:00:00;10877.76899999
S;SUL;2023-06-23 03:00:00;9239.0
SE;SUDESTE;2023-06-23 03:00:00;31284.83799999
N;NORTE;2023-06-23 04:00:00;6821.793
NE;NORDESTE;2023-06-23 04:00:00;10838.14799999
S;SUL;2023-06-23 04:00:00;9271.54899999
SE;SUDESTE;2023-06-23 04:00:00;31594.464
N;NORTE;2023-06-23 05:00:00;6719.10499999
NE;NORDESTE;2023-06-23 05:00:00;10745.10399999
S;SUL;2023-06-23 05:00:00;9874.89699999
SE;SUDESTE;2023-06-23 05:00:00;33305.925
N;NORTE;2023-06-23 06:00:00;6432.748
NE;NORDESTE;2023-06-23 06:00:00;10508.792
S;SUL;2023-06-23 06:00:00;11307.845
SE;SUDESTE;2023-06-23 06:00:00;36167.065
N;NORTE;2023-06-23 07:00:00;6487.762
NE;NORDESTE;2023-06-23 07:00:00;11035.592
S;SUL;2023-06-23 07:00:00;12789.06199999
SE;SUDESTE;2023-06-23 07:00:00;38159.23199999
N;NORTE;2023-06-23 08:00:00;7079.68599999
NE;NORDESTE;2023-06-23 08:00:00;11582.97499999
S;SUL;2023-06-23 08:00:00;13838.963
SE;SUDESTE;2023-06-23 08:00:00;39909.511
N;NORTE;2023-06-23 09:00:00;7354.238
NE;NORDESTE;2023-06-23 09:00:00;11781.35099999
S;SUL;2023-06-23 09:00:00;14439.131
SE;SUDESTE;2023-06-23 09:00:00;40884.67
N;NORTE;2023-06-23 10:00:00;7446.862
NE;NORDESTE;2023-06-23 10:00:00;11808.33499999
