id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
NE;NORDESTE;2025-05-02 03:00:00;12880.267
S;SUL;2025-05-02 03:00:00;9633.206
SE;SUDESTE;2025-05-02 03:00:00;33201.26399999
N;NORTE;2025-05-02 04:00:00;7687.36099999
NE;NORDESTE;2025-05-02 04:00:00;12733.308
S;SUL;2025-05-02 04:00:00;9744.59
SE;SUDESTE;2025-05-02 04:00:00;33412.483
N;NORTE;2025-05-02 05:00:00;7619.69799999
NE;NORDESTE;2025-05-02 05:00:00;12436.83099999
S;SUL;2025-05-02 05:00:00;10301.37999999
SE;SUDESTE;2025-05-02 05:00:00;34525.55399999
N;NORTE;2025-05-02 06:00:00;7357.524
NE;NORDESTE;2025-05-02 06:00:00;12173.34099999
S;SUL;2025-05-02 06:00:00;11499.828
SE;SUDESTE;2025-05-02 06:00:00;36187.86399999
N;NORTE;2025-05-02 07:00:00;7387.884
NE;NORDESTE;2025-05-02 07:00:00;12594.96899999
S;SUL;2025-05-02 07:00:00;12651.199
SE;SUDESTE;2025-05-02 07:00:00;38488.66499999
N;NORTE;2025-05-02 08:00:00;7676.83199999
NE;NORDESTE;2025-05-02 08:00:00;13226.40499999
S;SUL;2025-05-02 08:00:00;13316.27
SE;SUDESTE;2025-05-02 08:00:00;39975.976
N;NORTE;2025-05-02 09:00:00;7806.055
NE;NORDESTE;2025-05-02 09:00:00;13285.202
S;SUL;2025-05-02 09:00:00;13212.739
SE;SUDESTE;2025-05-02 09:00:00;40689.079
N;NORTE;2025-05-02 10:00:00;7974.15099999
NE;NORDESTE;2025-05-02 10:00:00;13348.784
S;SUL;2025-05-02 10:00:00;13623.256
SE;SUDESTE;2025-05-02 10:00:00;41369.545
N;NORTE;2025-05-02 11:00:00;8147.19699999
NE;NORDESTE;2025-05-02 11:00:00;13373.942
S;SUL;2025-05-02 11:00:00;13754.6
SE;SUDESTE;2025-05-02 11:00:00;42032.383
N;NORTE;2025-05-02 12:00:00;8142.822
NE;NORDESTE;2025-05-02 12:00:00;13003.22899999
S;SUL;2025-05-02 12:00:00;13005.693
SE;SUDESTE;2025-05-02 12:00:00;42199.20199999
N;NORTE;2025-05-02 13:00:00;8285.866
NE;NORDESTE;2025-05-02 13:00:00;13219.12399999
S;SUL;2025-05-02 13:00:00;13244.682
SE;SUDESTE;2025-05-02 13:00:00;42817.02199999
N;NORTE;2025-05-02 14:00:00;8546.975
NE;NORDESTE;2025-05-02 14:00:00;13587.45099999
S;SUL;2025-05-02 14:00:00;13445.192
SE;SUDESTE;2025-05-02 14:00:00;43367.114
N;NORTE;2025-05-02 15:00:00;8628.043
NE;NORDESTE;2025-05-02 15:00:00;13910.538
S;SUL;2025-05-02 15:00:00;13573.715
SE;SUDESTE;2025-05-02 15:00:00;43867.245
N;NORTE;2025-05-02 16:00:00;8563.46599999
NE;NORDESTE;2025-05-02 16:00:00;14170.06099999
S;SUL;2025-05-02 16:00:00;14078.915
SE;SUDESTE;2025-05-02 16:00:00;44676.29199999
N;NORTE;2025-05-02 17:00:00;8319.62999999
NE;NORDESTE;2025-05-02 17:00:00;14397.299
S;SUL;2025-05-02 17:00:00;14796.02299999
SE;SUDESTE;2025-05-02 17:00:00;46398.07299999
N;NORTE;2025-05-02 18:00:00;8295.52099999
NE;NORDESTE;2025-05-02 18:00:00;14771.587
S;SUL;2025-05-02 18:00:00;16048.495
SE;SUDESTE;2025-05-02 18:00:00;49541.161
N;NORTE;2025-05-02 19:00:00;8433.079
NE;NORDESTE;2025-05-02 19:00:00;14521.65
S;SUL;2025-05-02 19:00:00;15472.644
SE;SUDESTE;2025-05-02 19:00:00;48580.93999999
N;NORTE;2025-05-02 20:00:00;8472.27299999
NE;NORDESTE;2025-05-02 20:00:00;14292.153
S;SUL;2025-05-02 20:00:00;14519.417
SE;SUDESTE;2025-05-02 20:00:00;47088.313
N;NORTE;2025-05-02 21:00:00;8576.069
NE;NORDESTE;2025-05-02 21:00:00;14634.45
S;SUL;2025-05-02 21:00:00;13887.804
SE;SUDESTE;2025-05-02 21:00:00;45606.269
N;NORTE;2025-05-02 22:00:00;8629.86899999
NE;NORDESTE;2025-05-02 22:00:00;14661.938
S;SUL;2025-05-02 22:00:00;13113.041
SE;SUDESTE;2025-05-02 22:00:00;43286.632
N;NORTE;2025-05-02 23:00:00;8538.81599999
NE;NORDESTE;2025-05-02 23:00:00;14432.037
S;SUL;2025-05-02 23:00:00;12130.49
SE;SUDESTE;2025-05-02 23:00:00;40746.115
N;NORTE;2025-05-03 00:00:00;8377.86499999
NE;NORDESTE;2025-05-03 00:00:00;13984.575
S;SUL;2025-05-03 00:00:00;11167.883
SE;SUDESTE;2025-05-03 00:00:00;37900.132
N;NORTE;2025-05-03 01:00:00;8166.08199999
NE;NORDESTE;2025-05-03 01:00:00;13543.31299999
S;SUL;2025-05-03 01:00:00;10513.77099999
SE;SUDESTE;2025-05-03 01:00:00;35782.496
N;NORTE;2025-05-03 02:00:00;8032.799
NE;NORDESTE;2025-05-03 02:00:00;13257.06
S;SUL;2025-05-03 02:00:00;10133.445
SE;SUDESTE;2025-05-03 02:00:00;34522.98
N;NORTE;2025-05-03 03:00:00;7876.94499999
NE;NORDESTE;2025-05-03 03:00:00;13003.581
S;SUL;2025-05-03 03:00:00;9888.19099999
SE;SUDESTE;2025-05-03 03:00:00;33820.05599999
N;NORTE;2025-05-03 04:00:00;7773.431
NE;NORDESTE;2025-05-03 04:00:00;12829.909
S;SUL;2025-05-03 04:00:00;9863.976
SE;SUDESTE;2025-05-03 04:00:00;33588.276
N;NORTE;2025-05-03 05:00:00;7679.008
NE;NORDESTE;2025-05-03 05:00:00;12437.67899999
S;SUL;2025-05-03 05:00:00;10103.323
SE;SUDESTE;2025-05-03 05:00:00;34037.74499999
N;NORTE;2025-05-03 06:00:00;7408.619
NE;NORDESTE;2025-05-03 06:00:00;11976.43099999
S;SUL;2025-05-03 06:00:00;10692.18399999
SE;SUDESTE;2025-05-03 06:00:00;34500.85
N;NORTE;2025-05-03 07:00:00;7356.50099999
NE;NORDESTE;2025-05-03 07:00:00;11795.249
S;SUL;2025-05-03 07:00:00;11324.01399999
SE;SUDESTE;2025-05-03 07:00:00;35653.316
N;NORTE;2025-05-03 08:00:00;7518.67999999
NE;NORDESTE;2025-05-03 08:00:00;11918.61999999
S;SUL;2025-05-03 08:00:00;11908.193
SE;SUDESTE;2025-05-03 08:00:00;36519.56
N;NORTE;2025-05-03 09:00:00;7630.96
NE;NORDESTE;2025-05-03 09:00:00;11886.04899999
S;SUL;2025-05-03 09:00:00;11912.663
SE;SUDESTE;2025-05-03 09:00:00;37251.33699999
N;NORTE;2025-05-03 10:00:00;7733.88599999
NE;NORDESTE;2025-05-03 10:00:00;12099.40899999
S;SUL;2025-05-03 10:00:00;11906.649
SE;SUDESTE;2025-05-03 10:00:00;38192.96499999
N;NORTE;2025-05-03 11:00:00;7759.587
NE;NORDESTE;2025-05-03 11:00:00;12152.128
S;SUL;2025-05-03 11:00:00;11862.931
SE;SUDESTE;2025-05-03 11:00:00;39018.331
N;NORTE;2025-05-03 12:00:00;7733.59799999
NE;NORDESTE;2025-05-03 12:00:00;11854.536
S;SUL;2025-05-03 12:00:00;11429.311
SE;SUDESTE;2025-05-03 12:00:00;39549.904
N;NORTE;2025-05-03 13:00:00;7875.886
NE;NORDESTE;2025-05-03 13:00:00;11676.90299999
S;SUL;2025-05-03 13:00:00;11072.63599999
SE;SUDESTE;2025-05-03 13:00:00;39553.91099999
N;NORTE;2025-05-03 14:00:00;7932.538
NE;NORDESTE;2025-05-03 14:00:00;11767.93
S;SUL;2025-05-03 14:00:00;10856.427
SE;SUDESTE;2025-05-03 14:00:00;39121.303
N;NORTE;2025-05-03 15:00:00;7977.45499999
NE;NORDESTE;2025-05-03 15:00:00;11948.07399999
S;SUL;2025-05-03 15:00:00;11107.77
SE;SUDESTE;2025-05-03 15:00:00;39125.555
N;NORTE;2025-05-03 16:00:00;7992.067
NE;NORDESTE;2025-05-03 16:00:00;12503.757
S;SUL;2025-05-03 16:00:00;11885.50099999
SE;SUDESTE;2025-05-03 16:00:00;40275.40799999
N;NORTE;2025-05-03 17:00:00;8117.384
NE;NORDESTE;2025-05-03 17:00:00;13661.998
S;SUL;2025-05-03 17:00:00;13175.995
SE;SUDESTE;2025-05-03 17:00:00;43570.46699999
N;NORTE;2025-05-03 18:00:00;8365.66599999
NE;NORDESTE;2025-05-03 18:00:00;14664.999
S;SUL;2025-05-03 18:00:00;15002.208
SE;SUDESTE;2025-05-03 18:00:00;47660.84
N;NORTE;2025-05-03 19:00:00;8482.517
NE;NORDESTE;2025-05-03 19:00:00;14389.376
S;SUL;2025-05-03 19:00:00;14319.692
SE;SUDESTE;2025-05-03 19:00:00;46469.221
N;NORTE;2025-05-03 20:00:00;8513.051
NE;NORDESTE;2025-05-03 20:00:00;14240.82899999
S;SUL;2025-05-03 20:00:00;13345.045
SE;SUDESTE;2025-05-03 20:00:00;44700.269
N;NORTE;2025-05-03 21:00:00;8545.00499999
NE;NORDESTE;2025-05-03 21:00:00;14289.142
S;SUL;2025-05-03 21:00:00;12597.684
SE;SUDESTE;2025-05-03 21:00:00;43179.203
N;NORTE;2025-05-03 22:00:00;8524.464
NE;NORDESTE;2025-05-03 22:00:00;14204.77299999
S;SUL;2025-05-03 22:00:00;11725.091
SE;SUDESTE;2025-05-03 22:00:00;40818.862
N;NORTE;2025-05-03 23:00:00;8430.679
NE;NORDESTE;2025-05-03 23:00:00;13955.141
S;SUL;2025-05-03 23:00:00;10903.09
SE;SUDESTE;2025-05-03 23:00:00;38616.671
N;NORTE;2025-05-04 00:00:00;8319.893
NE;NORDESTE;2025-05-04 00:00:00;13577.148
S;SUL;2025-05-04 00:00:00;10181.87999999
SE;SUDESTE;2025-05-04 00:00:00;36444.36099999
N;NORTE;2025-05-04 01:00:00;8157.282
NE;NORDESTE;2025-05-04 01:00:00;13200.59699999
S;SUL;2025-05-04 01:00:00;9587.33399999
SE;SUDESTE;2025-05-04 01:00:00;34536.506
N;NORTE;2025-05-04 02:00:00;7987.41
NE;NORDESTE;2025-05-04 02:00:00;12936.952
S;SUL;2025-05-04 02:00:00;9216.022
SE;SUDESTE;2025-05-04 02:00:00;33328.757
N;NORTE;2025-05-04 03:00:00;7847.19099999
NE;NORDESTE;2025-05-04 03:00:00;12736.62099999
S;SUL;2025-05-04 03:00:00;8989.721
SE;SUDESTE;2025-05-04 03:00:00;32563.175
N;NORTE;2025-05-04 04:00:00;7726.388
NE;NORDESTE;2025-05-04 04:00:00;12527.61299999
S;SUL;2025-05-04 04:00:00;8909.04099999
SE;SUDESTE;2025-05-04 04:00:00;32073.098
N;NORTE;2025-05-04 05:00:00;7618.291
NE;NORDESTE;2025-05-04 05:00:00;12072.623
S;SUL;2025-05-04 05:00:00;8968.126
SE;SUDESTE;2025-05-04 05:00:00;32150.14799999
N;NORTE;2025-05-04 06:00:00;7316.52299999
NE;NORDESTE;2025-05-04 06:00:00;11522.021
S;SUL;2025-05-04 06:00:00;9157.18099999
SE;SUDESTE;2025-05-04 06:00:00;32213.216
N;NORTE;2025-05-04 07:00:00;7101.02599999
NE;NORDESTE;2025-05-04 07:00:00;11179.922
S;SUL;2025-05-04 07:00:00;9489.60899999
SE;SUDESTE;2025-05-04 07:00:00;32551.96
N;NORTE;2025-05-04 08:00:00;7056.80499999
NE;NORDESTE;2025-05-04 08:00:00;10775.20899999
S;SUL;2025-05-04 08:00:00;9743.13699999
SE;SUDESTE;2025-05-04 08:00:00;32963.10899999
N;NORTE;2025-05-04 09:00:00;7132.204
NE;NORDESTE;2025-05-04 09:00:00;10508.79
S;SUL;2025-05-04 09:00:00;9657.24699999
SE;SUDESTE;2025-05-04 09:00:00;33540.258
N;NORTE;2025-05-04 10:00:00;7346.777
NE;NORDESTE;2025-05-04 10:00:00;10566.163
S;SUL;2025-05-04 10:00:00;9688.167
SE;SUDESTE;2025-05-04 10:00:00;34270.918
N;NORTE;2025-05-04 11:00:00;7542.43699999
NE;NORDESTE;2025-05-04 11:00:00;10778.503
S;SUL;2025-05-04 11:00:00;9819.36099999
SE;SUDESTE;2025-05-04 11:00:00;35643.864
N;NORTE;2025-05-04 12:00:00;7645.193
NE;NORDESTE;2025-05-04 12:00:00;10842.52799999
S;SUL;2025-05-04 12:00:00;9505.68099999
SE;SUDESTE;2025-05-04 12:00:00;36038.115
N;NORTE;2025-05-04 13:00:00;7652.05299999
NE;NORDESTE;2025-05-04 13:00:00;10624.42799999
S;SUL;2025-05-04 13:00:00;9144.767
SE;SUDESTE;2025-05-04 13:00:00;35271.82499999
N;NORTE;2025-05-04 14:00:00;7625.83999999
NE;NORDESTE;2025-05-04 14:00:00;10714.99599999
S;SUL;2025-05-04 14:00:00;9087.912
SE;SUDESTE;2025-05-04 14:00:00;35037.209
N;NORTE;2025-05-04 15:00:00;7774.482
NE;NORDESTE;2025-05-04 15:00:00;11079.38499999
S;SUL;2025-05-04 15:00:00;9570.134
SE;SUDESTE;2025-05-04 15:00:00;35908.91099999
N;NORTE;2025-05-04 16:00:00;7726.363
NE;NORDESTE;2025-05-04 16:00:00;11716.28599999
S;SUL;2025-05-04 16:00:00;10591.26299999
SE;SUDESTE;2025-05-04 16:00:00;37915.24499999
N;NORTE;2025-05-04 17:00:00;7762.19399999
NE;NORDESTE;2025-05-04 17:00:00;13018.32499999
S;SUL;2025-05-04 17:00:00;12223.272
SE;SUDESTE;2025-05-04 17:00:00;41722.06599999
N;NORTE;2025-05-04 18:00:00;8168.666
NE;NORDESTE;2025-05-04 18:00:00;14038.78599999
S;SUL;2025-05-04 18:00:00;14359.247
SE;SUDESTE;2025-05-04 18:00:00;45696.04299999
N;NORTE;2025-05-04 19:00:00;8333.186
NE;NORDESTE;2025-05-04 19:00:00;14031.548
S;SUL;2025-05-04 19:00:00;13869.054
SE;SUDESTE;2025-05-04 19:00:00;44906.657
N;NORTE;2025-05-04 20:00:00;8427.159
NE;NORDESTE;2025-05-04 20:00:00;14022.05899999
S;SUL;2025-05-04 20:00:00;13196.59299999
SE;SUDESTE;2025-05-04 20:00:00;43838.456
N;NORTE;2025-05-04 21:00:00;8530.06799999
NE;NORDESTE;2025-05-04 21:00:00;14210.265
S;SUL;2025-05-04 21:00:00;12585.45099999
SE;SUDESTE;2025-05-04 21:00:00;42630.076
N;NORTE;2025-05-04 22:00:00;8608.811
NE;NORDESTE;2025-05-04 22:00:00;14188.208
S;SUL;2025-05-04 22:00:00;11820.546
SE;SUDESTE;2025-05-04 22:00:00;40516.66799999
N;NORTE;2025-05-04 23:00:00;8516.801
NE;NORDESTE;2025-05-04 23:00:00;13863.06299999
S;SUL;2025-05-04 23:00:00;10994.58
SE;SUDESTE;2025-05-04 23:00:00;38074.37199999
N;NORTE;2025-05-05 00:00:00;8333.94799999
NE;NORDESTE;2025-05-05 00:00:00;13445.492
S;SUL;2025-05-05 00:00:00;10449.40599999
SE;SUDESTE;2025-05-05 00:00:00;35853.21999999
N;NORTE;2025-05-05 01:00:00;8208.242
NE;NORDESTE;2025-05-05 01:00:00;13149.678
S;SUL;2025-05-05 01:00:00;10071.498
SE;SUDESTE;2025-05-05 01:00:00;34178.48799999
N;NORTE;2025-05-05 02:00:00;7988.496
NE;NORDESTE;2025-05-05 02:00:00;12911.62499999
S;SUL;2025-05-05 02:00:00;9954.86099999
SE;SUDESTE;2025-05-05 02:00:00;33307.185
N;NORTE;2025-05-05 03:00:00;7868.04499999
NE;NORDESTE;2025-05-05 03:00:00;12691.79699999
S;SUL;2025-05-05 03:00:00;9939.543
SE;SUDESTE;2025-05-05 03:00:00;32717.384
N;NORTE;2025-05-05 04:00:00;7717.123
NE;NORDESTE;2025-05-05 04:00:00;12588.184
S;SUL;2025-05-05 04:00:00;10131.562
SE;SUDESTE;2025-05-05 04:00:00;33082.34199999
N;NORTE;2025-05-05 05:00:00;7718.996
NE;NORDESTE;2025-05-05 05:00:00;12401.532
S;SUL;2025-05-05 05:00:00;10994.867
SE;SUDESTE;2025-05-05 05:00:00;35382.432
N;NORTE;2025-05-05 06:00:00;7433.212
NE;NORDESTE;2025-05-05 06:00:00;12340.13299999
S;SUL;2025-05-05 06:00:00;12742.475
SE;SUDESTE;2025-05-05 06:00:00;38672.86099999
N;NORTE;2025-05-05 07:00:00;7464.34199999
NE;NORDESTE;2025-05-05 07:00:00;12956.498
S;SUL;2025-05-05 07:00:00;14112.75
SE;SUDESTE;2025-05-05 07:00:00;40734.73799999
N;NORTE;2025-05-05 08:00:00;7855.23199999
NE;NORDESTE;2025-05-05 08:00:00;13640.83199999
S;SUL;2025-05-05 08:00:00;15081.624
SE;SUDESTE;2025-05-05 08:00:00;42411.259
N;NORTE;2025-05-05 09:00:00;8127.53499999
NE;NORDESTE;2025-05-05 09:00:00;13791.68299999
S;SUL;2025-05-05 09:00:00;14973.09699999
SE;SUDESTE;2025-05-05 09:00:00;43242.538
N;NORTE;2025-05-05 10:00:00;8422.03099999
NE;NORDESTE;2025-05-05 10:00:00;13970.48699999
S;SUL;2025-05-05 10:00:00;15165.20599999
SE;SUDESTE;2025-05-05 10:00:00;44243.59
N;NORTE;2025-05-05 11:00:00;8417.06699999
NE;NORDESTE;2025-05-05 11:00:00;13918.84699999
S;SUL;2025-05-05 11:00:00;15244.08599999
SE;SUDESTE;2025-05-05 11:00:00;44741.601
N;NORTE;2025-05-05 12:00:00;8429.03999999
NE;NORDESTE;2025-05-05 12:00:00;13563.36099999
S;SUL;2025-05-05 12:00:00;14044.022
SE;SUDESTE;2025-05-05 12:00:00;44389.461
N;NORTE;2025-05-05 13:00:00;8709.12
NE;NORDESTE;2025-05-05 13:00:00;13928.115
S;SUL;2025-05-05 13:00:00;14572.075
SE;SUDESTE;2025-05-05 13:00:00;45033.38099999
N;NORTE;2025-05-05 14:00:00;9014.40699999
NE;NORDESTE;2025-05-05 14:00:00;14167.793
S;SUL;2025-05-05 14:00:00;15062.628
SE;SUDESTE;2025-05-05 14:00:00;45745.269
N;NORTE;2025-05-05 15:00:00;9079.66
NE;NORDESTE;2025-05-05 15:00:00;14347.24699999
S;SUL;2025-05-05 15:00:00;15336.87
SE;SUDESTE;2025-05-05 15:00:00;46246.238
N;NORTE;2025-05-05 16:00:00;9339.93699999
NE;NORDESTE;2025-05-05 16:00:00;14576.548
S;SUL;2025-05-05 16:00:00;16072.943
SE;SUDESTE;2025-05-05 16:00:00;46788.194
N;NORTE;2025-05-05 17:00:00;8755.75699999
NE;NORDESTE;2025-05-05 17:00:00;14557.803
S;SUL;2025-05-05 17:00:00;16226.662
SE;SUDESTE;2025-05-05 17:00:00;47314.34899999
N;NORTE;2025-05-05 18:00:00;8373.42399999
NE;NORDESTE;2025-05-05 18:00:00;14818.091
S;SUL;2025-05-05 18:00:00;17117.34899999
SE;SUDESTE;2025-05-05 18:00:00;49720.446
N;NORTE;2025-05-05 19:00:00;8469.239
NE;NORDESTE;2025-05-05 19:00:00;14702.90599999
S;SUL;2025-05-05 19:00:00;16845.809
SE;SUDESTE;2025-05-05 19:00:00;49250.977
N;NORTE;2025-05-05 20:00:00;8673.34999999
NE;NORDESTE;2025-05-05 20:00:00;14700.525
S;SUL;2025-05-05 20:00:00;16146.647
SE;SUDESTE;2025-05-05 20:00:00;48564.52899999
N;NORTE;2025-05-05 21:00:00;8886.48699999
NE;NORDESTE;2025-05-05 21:00:00;15152.47899999
S;SUL;2025-05-05 21:00:00;15490.06499999
SE;SUDESTE;2025-05-05 21:00:00;47458.254
N;NORTE;2025-05-05 22:00:00;8933.974
NE;NORDESTE;2025-05-05 22:00:00;15087.75799999
S;SUL;2025-05-05 22:00:00;14439.589
SE;SUDESTE;2025-05-05 22:00:00;44754.91899999
N;NORTE;2025-05-05 23:00:00;8795.93299999
NE;NORDESTE;2025-05-05 23:00:00;14747.43199999
S;SUL;2025-05-05 23:00:00;13139.93199999
SE;SUDESTE;2025-05-05 23:00:00;41274.725
N;NORTE;2025-05-06 00:00:00;8659.86
NE;NORDESTE;2025-05-06 00:00:00;14117.656
S;SUL;2025-05-06 00:00:00;12139.563
SE;SUDESTE;2025-05-06 00:00:00;38435.59299999
N;NORTE;2025-05-06 01:00:00;8461.86299999
NE;NORDESTE;2025-05-06 01:00:00;13731.61899999
S;SUL;2025-05-06 01:00:00;11456.787
SE;SUDESTE;2025-05-06 01:00:00;36387.53699999
N;NORTE;2025-05-06 02:00:00;8331.851
NE;NORDESTE;2025-05-06 02:00:00;13387.045
S;SUL;2025-05-06 02:00:00;11123.046
SE;SUDESTE;2025-05-06 02:00:00;35227.858
N;NORTE;2025-05-06 03:00:00;8160.17899999
NE;NORDESTE;2025-05-06 03:00:00;13160.45899999
S;SUL;2025-05-06 03:00:00;11036.801
SE;SUDESTE;2025-05-06 03:00:00;34822.658
N;NORTE;2025-05-06 04:00:00;8045.099
NE;NORDESTE;2025-05-06 04:00:00;13078.17299999
S;SUL;2025-05-06 04:00:00;11183.663
SE;SUDESTE;2025-05-06 04:00:00;35309.70699999
N;NORTE;2025-05-06 05:00:00;7927.246
NE;NORDESTE;2025-05-06 05:00:00;12856.011
S;SUL;2025-05-06 05:00:00;12007.987
SE;SUDESTE;2025-05-06 05:00:00;37285.483
N;NORTE;2025-05-06 06:00:00;7619.72
NE;NORDESTE;2025-05-06 06:00:00;12617.842
S;SUL;2025-05-06 06:00:00;13558.20699999
SE;SUDESTE;2025-05-06 06:00:00;40178.02099999
N;NORTE;2025-05-06 07:00:00;7593.03499999
NE;NORDESTE;2025-05-06 07:00:00;13077.20999999
S;SUL;2025-05-06 07:00:00;14835.79699999
SE;SUDESTE;2025-05-06 07:00:00;42251.99099999
N;NORTE;2025-05-06 08:00:00;8018.833
NE;NORDESTE;2025-05-06 08:00:00;13699.154
S;SUL;2025-05-06 08:00:00;15487.235
SE;SUDESTE;2025-05-06 08:00:00;43456.535
N;NORTE;2025-05-06 09:00:00;8321.16599999
NE;NORDESTE;2025-05-06 09:00:00;13923.93599999
S;SUL;2025-05-06 09:00:00;15379.899
SE;SUDESTE;2025-05-06 09:00:00;43891.562
N;NORTE;2025-05-06 10:00:00;8526.46799999
NE;NORDESTE;2025-05-06 10:00:00;13937.811
S;SUL;2025-05-06 10:00:00;15625.283
SE;SUDESTE;2025-05-06 10:00:00;44689.99
N;NORTE;2025-05-06 11:00:00;8525.07299999
NE;NORDESTE;2025-05-06 11:00:00;13968.75499999
S;SUL;2025-05-06 11:00:00;15902.29699999
SE;SUDESTE;2025-05-06 11:00:00;45124.60899999
N;NORTE;2025-05-06 12:00:00;8482.467
NE;NORDESTE;2025-05-06 12:00:00;13568.257
S;SUL;2025-05-06 12:00:00;14672.005
SE;SUDESTE;2025-05-06 12:00:00;45317.363
N;NORTE;2025-05-06 13:00:00;8833.07299999
NE;NORDESTE;2025-05-06 13:00:00;13867.139
S;SUL;2025-05-06 13:00:00;15598.131
SE;SUDESTE;2025-05-06 13:00:00;45977.307
N;NORTE;2025-05-06 14:00:00;9155.22499999
NE;NORDESTE;2025-05-06 14:00:00;14293.805
S;SUL;2025-05-06 14:00:00;16325.827
SE;SUDESTE;2025-05-06 14:00:00;46301.573
N;NORTE;2025-05-06 15:00:00;9151.302
NE;NORDESTE;2025-05-06 15:00:00;14434.573
S;SUL;2025-05-06 15:00:00;16450.195
SE;SUDESTE;2025-05-06 15:00:00;46763.433
N;NORTE;2025-05-06 16:00:00;9129.9
NE;NORDESTE;2025-05-06 16:00:00;14602.151
S;SUL;2025-05-06 16:00:00;16571.82599999
SE;SUDESTE;2025-05-06 16:00:00;47715.84
N;NORTE;2025-05-06 17:00:00;8663.80899999
NE;NORDESTE;2025-05-06 17:00:00;14660.45799999
S;SUL;2025-05-06 17:00:00;16478.46
SE;SUDESTE;2025-05-06 17:00:00;48033.00599999
N;NORTE;2025-05-06 18:00:00;8405.02899999
NE;NORDESTE;2025-05-06 18:00:00;14936.98699999
S;SUL;2025-05-06 18:00:00;17315.48599999
SE;SUDESTE;2025-05-06 18:00:00;50627.229
N;NORTE;2025-05-06 19:00:00;8430.849
NE;NORDESTE;2025-05-06 19:00:00;14787.49499999
S;SUL;2025-05-06 19:00:00;16918.191
SE;SUDESTE;2025-05-06 19:00:00;50458.663
N;NORTE;2025-05-06 20:00:00;8568.58599999
NE;NORDESTE;2025-05-06 20:00:00;14720.39999999
S;SUL;2025-05-06 20:00:00;16090.16
SE;SUDESTE;2025-05-06 20:00:00;49552.694
N;NORTE;2025-05-06 21:00:00;8711.571
NE;NORDESTE;2025-05-06 21:00:00;15114.21299999
S;SUL;2025-05-06 21:00:00;15531.13499999
SE;SUDESTE;2025-05-06 21:00:00;48486.45899999
N;NORTE;2025-05-06 22:00:00;8804.539
NE;NORDESTE;2025-05-06 22:00:00;15038.93899999
S;SUL;2025-05-06 22:00:00;14504.745
SE;SUDESTE;2025-05-06 22:00:00;45788.944
N;NORTE;2025-05-06 23:00:00;8748.097
NE;NORDESTE;2025-05-06 23:00:00;14581.75199999
S;SUL;2025-05-06 23:00:00;13232.795
SE;SUDESTE;2025-05-06 23:00:00;42468.48599999
N;NORTE;2025-05-07 00:00:00;8602.51099999
NE;NORDESTE;2025-05-07 00:00:00;14196.99599999
S;SUL;2025-05-07 00:00:00;12196.095
SE;SUDESTE;2025-05-07 00:00:00;39540.06299999
N;NORTE;2025-05-07 01:00:00;8382.56499999
NE;NORDESTE;2025-05-07 01:00:00;13813.13799999
S;SUL;2025-05-07 01:00:00;11571.50899999
SE;SUDESTE;2025-05-07 01:00:00;37283.026
N;NORTE;2025-05-07 02:00:00;8195.444
NE;NORDESTE;2025-05-07 02:00:00;13467.63999999
S;SUL;2025-05-07 02:00:00;11142.294
SE;SUDESTE;2025-05-07 02:00:00;35963.915
N;NORTE;2025-05-07 03:00:00;7987.82099999
NE;NORDESTE;2025-05-07 03:00:00;13209.528
S;SUL;2025-05-07 03:00:00;11045.503
SE;SUDESTE;2025-05-07 03:00:00;35536.34299999
N;NORTE;2025-05-07 04:00:00;7878.037
NE;NORDESTE;2025-05-07 04:00:00;13094.15799999
S;SUL;2025-05-07 04:00:00;11199.032
SE;SUDESTE;2025-05-07 04:00:00;35830.796
N;NORTE;2025-05-07 05:00:00;7822.896
NE;NORDESTE;2025-05-07 05:00:00;12897.47299999
S;SUL;2025-05-07 05:00:00;11987.432
SE;SUDESTE;2025-05-07 05:00:00;37943.43099999
N;NORTE;2025-05-07 06:00:00;7513.42
NE;NORDESTE;2025-05-07 06:00:00;12656.25999999
S;SUL;2025-05-07 06:00:00;13530.99599999
SE;SUDESTE;2025-05-07 06:00:00;40845.78699999
N;NORTE;2025-05-07 07:00:00;7572.271
NE;NORDESTE;2025-05-07 07:00:00;13064.676
S;SUL;2025-05-07 07:00:00;14837.04499999
SE;SUDESTE;2025-05-07 07:00:00;42678.739
N;NORTE;2025-05-07 08:00:00;8000.11
NE;NORDESTE;2025-05-07 08:00:00;13623.687
S;SUL;2025-05-07 08:00:00;15923.923
SE;SUDESTE;2025-05-07 08:00:00;43741.927
N;NORTE;2025-05-07 09:00:00;8281.082
NE;NORDESTE;2025-05-07 09:00:00;13685.593
S;SUL;2025-05-07 09:00:00;16188.61499999
SE;SUDESTE;2025-05-07 09:00:00;44245.139
N;NORTE;2025-05-07 10:00:00;8469.60399999
NE;NORDESTE;2025-05-07 10:00:00;13708.499
S;SUL;2025-05-07 10:00:00;16626.86599999
SE;SUDESTE;2025-05-07 10:00:00;45536.84399999
N;NORTE;2025-05-07 11:00:00;8382.60299999
NE;NORDESTE;2025-05-07 11:00:00;13758.51799999
S;SUL;2025-05-07 11:00:00;16782.49399999
SE;SUDESTE;2025-05-07 11:00:00;46301.85699999
